DATA; N TASKS; TOTAL RUN SECONDS CPU; TOTAL RUN SECONDS GPU; DISCOVER ENTRIES RUNTIME MS; COMPUTE METRICS RUNTIME MS; SORT RUNTIME MS; VERSION; PLATFORM; PREFERRED WORK GROUP SIZE; GPU TEMPERATURE; CPU TEMPERATURE; DEVICE
29/12/21 23.59.54; 64; 2.734399E+00; 6.250496E-03; 5.939200E-02; 4.304544E+00; 1.474560E-01; standard; NVIDIA CUDA; 32; 40; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
29/12/21 23.59.56; 64; 1.189271E+00; 9.125888E-03; 4.963200E-02; 4.498432E+00; 1.416640E-01; standard; NVIDIA CUDA; 32; 41; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.01.39; 128; 2.781891E+00; 1.325565E-02; 8.291200E-02; 9.940992E+00; 2.621440E-01; standard; NVIDIA CUDA; 32; 40; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.01.41; 128; 1.340238E+00; 1.692070E-02; 1.432000E-01; 1.015264E+01; 2.621760E-01; standard; NVIDIA CUDA; 32; 40; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.01.42; 128; 1.283628E+00; 1.536614E-02; 6.928000E-02; 1.007533E+01; 1.993280E-01; standard; NVIDIA CUDA; 32; 41; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.01.43; 128; 1.294684E+00; 1.468976E-02; 8.006400E-02; 1.138205E+01; 1.940160E-01; standard; NVIDIA CUDA; 32; 41; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.01.45; 128; 1.263569E+00; 1.369158E-02; 1.760960E-01; 1.038541E+01; 2.088960E-01; standard; NVIDIA CUDA; 32; 41; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.21.58; 64; 2.643801E+00; 6.047072E-03; 4.476800E-02; 3.849408E+00; 2.102720E-01; standard; NVIDIA CUDA; 32; 40; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.21.59; 64; 1.152349E+00; 7.183872E-03; 1.271680E-01; 4.872096E+00; 1.350400E-01; standard; NVIDIA CUDA; 32; 41; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.23.04; 128; 2.990263E+01; 1.236064E-02; 7.878400E-02; 1.036080E+01; 1.863680E-01; standard; NVIDIA CUDA; 32; 42; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.23.05; 128; 1.233191E+00; 1.695683E-02; 7.977600E-02; 1.079296E+01; 1.985920E-01; standard; NVIDIA CUDA; 32; 42; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.23.06; 128; 1.163544E+00; 1.402435E-02; 7.168000E-02; 1.055837E+01; 1.880640E-01; standard; NVIDIA CUDA; 32; 42; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.23.08; 128; 1.144667E+00; 1.569859E-02; 6.211200E-02; 1.051619E+01; 1.863680E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.23.09; 128; 1.150191E+00; 1.553408E-02; 1.979200E-01; 1.067008E+01; 1.728640E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.24.54; 128; 2.690400E+00; 1.279667E-02; 6.150400E-02; 9.888064E+00; 1.746880E-01; standard; NVIDIA CUDA; 32; 42; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.24.55; 128; 1.186295E+00; 1.594982E-02; 8.806400E-02; 9.992192E+00; 1.843200E-01; standard; NVIDIA CUDA; 32; 42; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.24.57; 128; 1.174279E+00; 1.575696E-02; 1.371840E-01; 1.052259E+01; 2.126720E-01; standard; NVIDIA CUDA; 32; 42; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.24.58; 128; 1.177629E+00; 1.474166E-02; 6.288000E-02; 1.022771E+01; 2.109120E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.24.59; 128; 1.182065E+00; 1.454490E-02; 1.106240E-01; 1.056358E+01; 2.334720E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.25.52; 256; 6.731253E+00; 3.947923E-02; 9.382400E-02; 3.545130E+01; 5.243520E-01; standard; NVIDIA CUDA; 32; 46; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.25.56; 256; 4.433583E+00; 4.205021E-02; 1.030720E-01; 3.528614E+01; 5.795840E-01; standard; NVIDIA CUDA; 32; 47; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.26.01; 256; 4.417207E+00; 4.100022E-02; 1.344320E-01; 3.400774E+01; 5.235200E-01; standard; NVIDIA CUDA; 32; 48; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.26.05; 256; 4.356558E+00; 4.286061E-02; 1.025280E-01; 3.574154E+01; 5.385600E-01; standard; NVIDIA CUDA; 32; 48; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.26.10; 256; 4.398587E+00; 4.048486E-02; 9.625600E-02; 3.538874E+01; 5.837120E-01; standard; NVIDIA CUDA; 32; 49; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.30.20; 64; 6.391151E+00; 7.036928E-03; 4.624000E-02; 5.045952E+00; 3.297280E-01; standard; NVIDIA CUDA; 32; 45; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.30.27; 64; 4.168423E+00; 8.115008E-03; 4.972800E-02; 5.225952E+00; 3.018240E-01; standard; NVIDIA CUDA; 32; 46; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.34.03; 128; 6.790221E+00; 1.706595E-02; 6.345600E-02; 1.245008E+01; 5.328000E-01; standard; NVIDIA CUDA; 32; 46; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.34.14; 128; 4.435996E+00; 1.814528E-02; 9.625600E-02; 1.332765E+01; 4.629120E-01; standard; NVIDIA CUDA; 32; 47; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.34.19; 128; 4.554847E+00; 2.067456E-02; 7.782400E-02; 1.289878E+01; 3.462720E-01; standard; NVIDIA CUDA; 32; 48; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.39.25; 64; 6.606161E+00; 9.853760E-03; 4.755200E-02; 6.048448E+00; 3.092480E-01; standard; NVIDIA CUDA; 32; 46; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.39.30; 64; 4.272037E+00; 8.515424E-03; 6.908800E-02; 5.146304E+00; 3.201280E-01; standard; NVIDIA CUDA; 32; 47; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.40.45; 64; 6.647647E+00; 7.817408E-03; 6.428800E-02; 5.029440E+00; 4.215360E-01; standard; NVIDIA CUDA; 32; 45; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.45.06; 64; 6.365611E+00; 8.092800E-03; 4.643200E-02; 5.379104E+00; 5.397760E-01; standard; NVIDIA CUDA; 32; 45; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.45.11; 64; 4.138039E+00; 1.071485E-02; 7.142400E-02; 5.920192E+00; 2.946560E-01; standard; NVIDIA CUDA; 32; 46; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.45.55; 128; 6.353865E+00; 1.648093E-02; 6.041600E-02; 1.335296E+01; 3.662400E-01; standard; NVIDIA CUDA; 32; 45; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.45.59; 128; 4.192399E+00; 2.160854E-02; 8.179200E-02; 1.431962E+01; 4.792320E-01; standard; NVIDIA CUDA; 32; 46; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.46.03; 128; 4.149172E+00; 2.013840E-02; 7.136000E-02; 1.483162E+01; 4.338880E-01; standard; NVIDIA CUDA; 32; 47; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.47.25; 128; 6.393028E+00; 1.707347E-02; 6.147200E-02; 1.402646E+01; 3.821760E-01; standard; NVIDIA CUDA; 32; 45; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.47.29; 128; 4.265081E+00; 2.152854E-02; 6.960000E-02; 1.421475E+01; 4.853760E-01; standard; NVIDIA CUDA; 32; 46; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.49.05; 64; 6.347668E+00; 7.561216E-03; 4.710400E-02; 5.044224E+00; 2.723840E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.49.53; 64; 6.382768E+00; 9.547840E-03; 5.516800E-02; 5.999104E+00; 3.344640E-01; standard; NVIDIA CUDA; 32; 46; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.50.22; 64; 6.382504E+00; 7.769856E-03; 4.508800E-02; 5.210112E+00; 2.721280E-01; standard; NVIDIA CUDA; 32; 47; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.52.12; 64; 6.421734E+00; 7.294400E-03; 4.675200E-02; 4.855168E+00; 2.713600E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 00.58.04; 64; 6.401177E+00; 7.579456E-03; 4.633600E-02; 5.062976E+00; 2.887680E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.00.10; 64; 6.379753E+00; 8.241152E-03; 4.457600E-02; 5.329984E+00; 4.833280E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.04.25; 64; 6.432936E+00; 7.455584E-03; 4.563200E-02; 5.339008E+00; 2.954240E-01; standard; NVIDIA CUDA; 32; 40; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.04.30; 64; 4.329613E+00; 1.213440E-02; 1.226880E-01; 5.252832E+00; 3.297280E-01; standard; NVIDIA CUDA; 32; 41; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.08.04; 64; 6.407470E+00; 8.212480E-03; 4.710400E-02; 5.062336E+00; 5.426880E-01; standard; NVIDIA CUDA; 32; 42; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.08.56; 64; 6.317339E+00; 7.327712E-03; 4.486400E-02; 4.854528E+00; 2.764800E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.10.49; 64; 6.392541E+00; 7.435872E-03; 5.235200E-02; 5.514368E+00; 2.728320E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.11.37; 64; 6.772116E+00; 8.564128E-03; 4.700800E-02; 5.671328E+00; 4.054080E-01; standard; NVIDIA CUDA; 32; 45; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.12.08; 64; 6.553944E+00; 1.002176E-02; 4.800000E-02; 7.229440E+00; 2.867200E-01; standard; NVIDIA CUDA; 32; 46; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.13.19; 64; 6.446917E+00; 7.403264E-03; 4.617600E-02; 5.226112E+00; 2.885120E-01; standard; NVIDIA CUDA; 32; 44; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.16.36; 64; 2.848815E+00; 6.561792E-03; 5.734400E-02; 4.272128E+00; 1.495040E-01; standard; NVIDIA CUDA; 32; 46; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.16.37; 64; 1.256808E+00; 8.169632E-03; 7.388800E-02; 4.664160E+00; 2.498560E-01; standard; NVIDIA CUDA; 32; 46; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.17.18; 64; 2.157808E+00; 5.840768E-03; 6.144000E-02; 4.310272E+00; 1.534720E-01; standard; NVIDIA CUDA; 32; 47; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.17.50; 64; 6.797381E+00; 8.167424E-03; 5.939200E-02; 5.381344E+00; 5.467840E-01; standard; NVIDIA CUDA; 32; 48; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.17.55; 64; 4.537990E+00; 1.249261E-02; 7.555200E-02; 6.176256E+00; 5.015680E-01; standard; NVIDIA CUDA; 32; 49; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.17.59; 64; 4.691985E+00; 1.508899E-02; 4.710400E-02; 6.024704E+00; 4.273600E-01; standard; NVIDIA CUDA; 32; 49; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.20.55; 64; 2.859263E+00; 6.844384E-03; 5.580800E-02; 4.675584E+00; 2.678400E-01; standard; NVIDIA CUDA; 32; 44; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.20.56; 64; 1.224049E+00; 1.005130E-02; 8.153600E-02; 4.955200E+00; 1.658880E-01; standard; NVIDIA CUDA; 32; 45; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.21.29; 64; 6.033937E+00; 9.768960E-03; 6.963200E-02; 7.311104E+00; 3.262080E-01; standard; NVIDIA CUDA; 32; 47; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.21.33; 64; 4.514273E+00; 1.269158E-02; 6.156800E-02; 5.505472E+00; 3.379200E-01; standard; NVIDIA CUDA; 32; 48; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.28.30; 64; 1.360085E+02; 7.990048E-03; 4.585600E-02; 5.414304E+00; 2.867200E-01; standard; NVIDIA CUDA; 32; 42; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.28.35; 64; 4.240632E+00; 1.091616E-02; 4.742400E-02; 5.924832E+00; 3.260160E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.35.07; 64; 6.664500E+00; 9.404704E-03; 4.508800E-02; 7.217152E+00; 3.440640E-01; standard; NVIDIA CUDA; 32; 48; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.35.11; 64; 4.179493E+00; 1.137658E-02; 5.155200E-02; 6.055584E+00; 2.699200E-01; standard; NVIDIA CUDA; 32; 49; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.35.15; 64; 4.311282E+00; 1.362966E-02; 4.528000E-02; 5.278944E+00; 4.382720E-01; standard; NVIDIA CUDA; 32; 50; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.35.20; 64; 4.255831E+00; 1.232624E-02; 9.859200E-02; 5.975200E+00; 2.987520E-01; standard; NVIDIA CUDA; 32; 50; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.35.24; 64; 4.436106E+00; 1.218390E-02; 7.987200E-02; 5.868992E+00; 3.624960E-01; standard; NVIDIA CUDA; 32; 50; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.35.29; 64; 4.725821E+00; 1.502237E-02; 6.432000E-02; 5.483136E+00; 3.359680E-01; standard; NVIDIA CUDA; 32; 51; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.35.34; 64; 4.703979E+00; 1.407306E-02; 7.168000E-02; 6.459168E+00; 6.738240E-01; standard; NVIDIA CUDA; 32; 51; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.35.39; 64; 4.801664E+00; 1.269386E-02; 4.966400E-02; 5.539104E+00; 3.152320E-01; standard; NVIDIA CUDA; 32; 52; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.35.44; 64; 4.759060E+00; 1.003107E-02; 7.273600E-02; 5.646592E+00; 3.850240E-01; standard; NVIDIA CUDA; 32; 53; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 01.35.49; 64; 4.711686E+00; 1.886592E-02; 5.520000E-02; 1.001629E+01; 4.938560E-01; standard; NVIDIA CUDA; 32; 53; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.03.03; 64; 4.056140E-02; 7.147648E-03; 5.913600E-02; 5.446656E+00; 3.133440E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.11.29; 64; 6.662600E-02; 8.792064E-03; 8.192000E-02; 6.078464E+00; 2.949120E-01; standard; NVIDIA CUDA; 32; 42; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.14.37; 64; 8.658539E+01; 1.546643E+01; 1.528000E-01; 5.831232E+00; 3.211200E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.15.11; 64; 9.253071E+00; 1.602669E-02; 2.529600E-01; 7.143424E+00; 3.232960E-01; standard; NVIDIA CUDA; 32; 45; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.16.42; 64; 3.986908E+00; 1.270374E-02; 1.310720E-01; 7.987200E+00; 3.346880E-01; standard; NVIDIA CUDA; 32; 44; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.16.42; 64; 3.342330E-02; 1.108134E-02; 3.686400E-02; 6.569984E+00; 2.969920E-01; standard; NVIDIA CUDA; 32; 44; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.16.42; 64; 3.853470E-02; 1.287210E-02; 3.091200E-02; 5.261600E+00; 4.698880E-01; standard; NVIDIA CUDA; 32; 44; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.16.43; 64; 3.557380E-02; 1.140758E-02; 3.094400E-02; 5.474176E+00; 3.051520E-01; standard; NVIDIA CUDA; 32; 44; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.16.43; 64; 3.533400E-02; 9.524928E-03; 3.216000E-02; 6.010848E+00; 3.010880E-01; standard; NVIDIA CUDA; 32; 44; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.22.17; 64; 2.659450E-02; 7.508064E-03; 5.968000E-02; 5.441504E+00; 2.769600E-01; standard; NVIDIA CUDA; 32; 41; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.22.18; 64; 2.885180E-02; 9.367552E-03; 3.075200E-02; 6.281568E+00; 3.746880E-01; standard; NVIDIA CUDA; 32; 41; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.22.18; 64; 3.892860E-02; 1.055085E-02; 3.072000E-02; 5.256800E+00; 2.965120E-01; standard; NVIDIA CUDA; 32; 41; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.22.18; 64; 3.707740E-02; 9.762816E-03; 3.072000E-02; 5.484320E+00; 3.057920E-01; standard; NVIDIA CUDA; 32; 41; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.22.18; 64; 3.898270E-02; 1.213968E-02; 3.600000E-02; 6.700512E+00; 3.313920E-01; standard; NVIDIA CUDA; 32; 41; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.24.07; 64; 2.874310E-02; 7.819840E-03; 5.923200E-02; 5.877152E+00; 3.153600E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.24.07; 64; 2.712530E-02; 7.384928E-03; 3.062400E-02; 5.240800E+00; 3.500800E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.24.07; 64; 3.781720E-02; 1.022362E-02; 3.072000E-02; 5.323136E+00; 3.116160E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.24.07; 64; 3.496340E-02; 1.111821E-02; 3.334400E-02; 7.819264E+00; 3.287680E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.24.08; 64; 3.617900E-02; 1.019978E-02; 3.145600E-02; 5.409248E+00; 3.175360E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.24.59; 64; 2.835830E-02; 7.839008E-03; 7.801600E-02; 5.335296E+00; 2.857920E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.24.59; 64; 2.706350E-02; 8.287520E-03; 3.072000E-02; 5.855904E+00; 3.005760E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.24.59; 64; 3.543450E-02; 1.151590E-02; 3.443200E-02; 6.004672E+00; 4.038720E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.25.00; 64; 3.652780E-02; 1.071517E-02; 3.075200E-02; 5.495104E+00; 3.686400E-01; standard; NVIDIA CUDA; 32; 43; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.25.00; 64; 4.081360E-02; 1.172890E-02; 3.212800E-02; 5.420032E+00; 2.686720E-01; standard; NVIDIA CUDA; 32; 44; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.25.43; 2048; 1.472118E+00; 8.928059E-01; 1.010208E+00; 7.184535E+02; 7.994560E-01; standard; NVIDIA CUDA; 32; 46; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.25.44; 2048; 1.312312E+00; 7.827757E-01; 6.810560E-01; 6.373786E+02; 8.010880E-01; standard; NVIDIA CUDA; 32; 46; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
30/12/21 04.25.46; 2048; 1.362600E+00; 8.149948E-01; 6.758400E-01; 6.406230E+02; 9.844480E-01; standard; NVIDIA CUDA; 32; 46; 52; NVIDIA GeForce GTX 1650 with Max-Q Design
